SampleID NMR4_ASSIGNED.Glutamate.2.1207 NMR4_ASSIGNED.Myo-inositol.3.2823 NMR4_ASSIGNED.Glucose_Erythritol_Taurine.3.7172 NMR4_ASSIGNED.Choline.3.2184 NMR4_ASSIGNED.1.5-AG.3.8798 NMR4_ASSIGNED.Ornithine.3.0541 NMR4_ASSIGNED.Taurine_Glucose_Glucuronate.3.4226 NMR4_ASSIGNED.Formate.8.454 NMR4_ASSIGNED.Proline.4.1263 NMR4_ASSIGNED.Glucose_Glucuronate.3.7323 NMR4_ASSIGNED.3-Hydroxybutyrate.4.1463 NMR4_ASSIGNED.2-oxoglutarate.3.0049 NMR4_ASSIGNED.Dimethylglycine.2.9121 NMR4_ASSIGNED.Glucose_Erythritol_Glucuronate_Taurine.3.4907 NMR4_ASSIGNED.Glucuronate.5.2436 NMR4_ASSIGNED.3-Hydroxyisobutyrate.1.0666 NMR4_ASSIGNED.3-Hydroxybutyrate.1.1966 NMR4_ASSIGNED.Glucose_Erythritol_Glucuronate_Taurine.5.233 NMR4_ASSIGNED.3-Hydroxybutyrate.2.3936 NMR4_ASSIGNED.Methionine.2.6412 NMR4_ASSIGNED.Acetone.2.2235 NMR4_ASSIGNED.Glucose_Erythritol_Glucuronate_Taurine.3.8283 NMR4_ASSIGNED.Glutamate.2.4459 NMR4_ASSIGNED.Glucose_Erythritol_Glucuronate_Taurine.3.7623 NMR4_ASSIGNED.Aspartate.3.7496 NMR4_ASSIGNED.Myo-inositol.3.6268 NMR4_ASSIGNED.TMA.2.897 NMR4_ASSIGNED.Glucose_Erythritol_Glucuronate_Taurine.3.8045 NMR4_ASSIGNED.2-Hydroxybutyrate.0.8947 NMR4_ASSIGNED.Glutamate.2.4304 NMR4_ASSIGNED.Valine.1.0309 NMR4_ASSIGNED.1.5-AG.3.9771 NMR4_ASSIGNED.2-Aminobutyrate.0.9758 NMR4_ASSIGNED.Citrate.2.6529 NMR4_ASSIGNED.GlycA.2.0292 NMR4_ASSIGNED.Glucose_Tauine_Erythritol.3.4003 NMR4_ASSIGNED.Glutamate.2.4648 NMR4_ASSIGNED.Tyrosine.6.8935 NMR4_ASSIGNED.Alanine.3.7829 NMR4_ASSIGNED.Glucose_Erythritol.3.7939 NMR4_ASSIGNED.Threonine.3.5732 NMR4_ASSIGNED.Threonine.4.2456 NMR4_ASSIGNED.Glucose.3.774 NMR4_ASSIGNED.Glucose_Taurine_Erythritol_Glucuronate.3.2442 NMR4_ASSIGNED.Leucine.0.9422 NMR4_ASSIGNED.Myo-inositol.3.2789 NMR4_ASSIGNED.Lactate.4.1071 NMR4_ASSIGNED.Pyruvate.2.3655 NMR4_ASSIGNED.Proline.3.3367 NMR4_ASSIGNED.Glucose_Taurine.3.4515 NMR4_ASSIGNED.Isoleucine.0.9318 NMR4_ASSIGNED.Creatinine.4.0462 NMR4_ASSIGNED.Creatine.3.9232 NMR4_ASSIGNED.Methionine.2.1344 NMR4_ASSIGNED.1.5-AG.3.589 NMR4_ASSIGNED.Dimethylamine.2.7216 NMR4_ASSIGNED.3-Hydroxybutyrate.2.3039 NMR4_ASSIGNED.Glucuronate.3.852 NMR4_ASSIGNED.Glucose_Erythritol_Glucuronate_Taurine.3.535 NMR4_ASSIGNED.MMA.2.5381 NMR4_ASSIGNED.1.5-AG.3.3445 NMR4_ASSIGNED.Valine.0.982 NMR4_ASSIGNED.Mannose.5.1804 NMR4_ASSIGNED.Alanine.1.474 NMR4_ASSIGNED.Creatinine.3.0393 NMR4_ASSIGNED.Myo-inositol.4.0665 NMR4_ASSIGNED.Lactate.1.3234 NMR4_ASSIGNED.Isoleucine.0.9999 NMR4_ASSIGNED.Sarcosine.2.7395 NMR4_ASSIGNED.2-Hydroxybutyrate.3.9902 NMR4_ASSIGNED.Acetate.1.9099 NMR4_ASSIGNED.Glutamine_2-oxoglutarate.2.4229 NMR4_ASSIGNED.Isobutyrate.1.0426 NMR4_ASSIGNED.Glucose_Erythritol_Glucuronate_Taurine.3.896 NMR4_ASSIGNED.Tyrosine.7.1895 NMR4_ASSIGNED.Aspartate.2.8207 NMR4_ASSIGNED.Glucose_Erythritol_Taurine.3.84 NMR4_ASSIGNED.2-Hydroxyisobutyrate.1.3502 NMR4_ASSIGNED.TMAO.3.2576 NMR4_ASSIGNED.1.5AG.3.272
x20MCx2093 20.18322 3.76583 520.3937 141.7105 4.56656 5.56666 28.5169 2.70765 10.6212 21.9707 6.0694 1.249723 0.777565 660.8707 3.89906 9.72506 130.78218 261.04200000000003 13.76109 5.17247 64.6625 160.9706 11.56454 177.7104 34.954 8.35602 5.89835 46.4128 9.1249 13.12884 85.50914 9.03974 15.29072 1.246427 252.06959 316.5275 8.11145 4.75528 32.2924 12.5324 3.82736 1.562451 21.8954 309.14799999999997 1.66845 4.17108 141.59272 13.24266 8.153880000000001 338.5906 36.6766 34.9644 13.67273 20.53033 2.87456 4.28289 17.4023 8.78708 169.044 0.49543 3.0210000000000004 71.5974 2.74987 214.2117 45.0507 7.86384 968.4105 27.47343 1.03772 1.71873 50.55965 1.06289 3.81431 518.6409 3.2122599999999997 1.16484 67.1068 2.6311400000000003 171.8305 14.84513
x30MCx2675 14.08616 1.20254 379.1435 73.6322 4.73833 11.04631 22.828000000000003 58.50292 11.33767 16.0259 2.207096 0.8835719999999999 0.88646 484.5196 2.80865 8.2673 21.54652 196.7211 4.014536 3.10442 37.6538 119.0285 8.50587 134.9661 17.4849 3.80869 1.51039 34.8924 6.1054 8.8887 81.17174 9.26645 12.22875 1.400764 170.13182 225.96378 5.9438 3.98193 26.592 8.04982 5.91023 2.47286 17.3825 225.52 1.52015 2.3063599999999997 186.91476 53.342009999999995 8.25574 249.68981 28.7071 16.15161 20.541 17.55668 3.5357300000000005 1.33299 3.2420299999999997 6.99345 126.883 0.38666 2.7915400000000004 69.7207 1.68862 164.27 18.4322 3.68609 1284.9023 20.35064 1.95509 1.11529 441.34849 1.08163 4.6631 381.1557 3.9392 0.60465 48.9552 3.41039 120.7968 18.24905
x20MCx1348 15.71246 1.7061400000000002 459.1202 157.44899999999998 7.183 5.98496 25.5822 1.965373 8.86908 18.1895 2.43417 1.177325 0.731388 592.4361 3.53649 3.2432 53.86987 235.9008 6.38126 3.517 30.3988 147.8272 10.08873 156.9628 31.9584 4.366169999999999 1.48087 43.4634 6.7074 9.69911 63.334419999999994 13.811320000000002 10.33425 1.325374 231.24272 277.12655 7.51323 5.51017 31.1589 10.53878 2.51839 1.23963 19.873 278.599 1.1366 3.07805 179.48925 6.880730000000001 8.58312 298.42267999999996 26.1788 17.332710000000002 22.0974 18.68216 3.40547 1.1020450000000002 6.705817 8.57826 153.675 0.5869800000000001 4.469069999999999 51.2401 1.7034200000000002 183.293 20.7069 3.207 1208.9779 18.10831 0.97659 1.40553 13.4014 0.89299 3.20561 457.9992 3.67705 0.96433 59.339 2.94082 145.409 26.1718
x20MCx1695 15.991979999999998 3.62228 545.3858 90.4849 3.4589 7.991160000000001 30.4276 2.1341919999999996 9.0386 25.7089 2.612104 1.40266 0.640038 693.8546 4.679130000000001 9.17246 40.24436 293.21 3.1792 3.703969999999999 47.5436 176.2835 7.95493 198.2139 21.2158 5.63021 2.80049 53.0676 8.0637 8.9704 87.44833 3.88631 11.81514 0.992945 190.17408 321.8196 5.75281 5.06491 31.7892 13.6186 5.85745 2.23421 23.8508 328.74199999999996 1.7866400000000002 4.2865 189.84142 17.56481 7.605739999999999 351.1157 32.57454 21.21623 15.16721 18.72026 1.53801 2.6217800000000002 4.222857 11.31184 188.68400000000003 0.77462 0.8631200000000001 72.4547 1.18356 188.2186 27.11 5.6327300000000005 1300.9679 22.78988 1.32431 1.37335 47.73585 1.08029 4.7266 549.469 4.7226 0.53837 73.449 3.88923 110.2583 8.3872
x10MCx1143 12.46605 2.2709900000000003 674.28510000000006 85.3026 4.1731 2.8164700000000003 37.3071 2.624927 9.57029 27.488000000000003 2.343455 1.65339 0.80035 863.3489 5.5894 5.3327800000000005 48.0678 346.63599999999997 4.2592300000000005 2.0766400000000003 31.1059 210.5453 6.619489999999999 231.5345 19.4627 6.07275 1.1816799999999998 63.0013 8.2336 7.70302 72.04433 4.96744 12.226 1.179385 253.11876 406.6033 5.53489 3.04846 26.7233 15.5758 4.457730000000001 1.48341 26.7759 404.386 1.41983 3.4034199999999997 100.12815 26.16154 6.46646 444.8443 24.1312 11.64254 38.61776 12.64794 1.79824 1.74065 4.725069 12.94321 222.541 0.422537 1.52472 59.8112 1.741102 146.7611 15.8091 4.955369999999999 691.6719 16.06316 0.999059 1.27231 24.61223 0.8606959999999999 3.91606 674.5547 2.48877 0.377859 85.23299999999999 2.30951 78.0897 10.18262
x10MCx3156 12.32711 1.003 482.3808 85.1674 5.04329 7.885860000000001 25.5537 3.147812 11.64108 18.0059 2.59077 2.00155 0.640192 612.0665 4.25916 5.3576 68.77796 261.803 5.915030000000001 2.03527 31.96149 160.8499 9.11843 176.8054 17.5922 2.6164 1.065811 47.9769 6.75926 8.91803 62.43677 6.00244 10.66515 1.45805 264.7862 277.31656 5.36802 3.71771 31.6213 11.06417 5.8343 2.32594 20.5381 291.96 0.98334 1.79467 122.53038 72.33855 8.40226 288.90177 19.96666 9.44126 25.27575 11.92832 1.84569 0.993221 8.382019999999999 9.21812 172.608 0.6691699999999999 1.97682 54.2806 2.44208 188.9536 11.8029 2.88406 843.2001 13.31641 0.628768 1.18072 20.72835 1.16516 3.4423199999999996 471.4171 2.1327580000000004 0.49504 63.1288 2.13846 74.4805 13.941
x20MCx2988 18.68709 1.85095 408.1715 110.3168 3.6164 10.97492 21.2945 2.573273 11.52456 16.243 5.6573199999999995 1.42034 0.5946359999999999 495.6248 2.89419 8.9822 130.42028 211.6884 13.07547 4.73647 62.0685 132.1429 11.77797 143.3102 33.9008 2.51694 1.75099 38.625 14.0107 11.79773 92.9203 7.7392 16.8615 1.361022 190.83124 235.49718 8.9495 5.1469 31.4339 10.79877 4.9747 2.50215 18.7463 233.363 1.36038 1.62421 206.84036 23.66339 9.14055 241.78481 33.8056 20.2644 9.53968 23.46041 1.98025 1.3156290000000002 16.80099 7.8159 137.871 0.93259 2.19417 76.1924 1.3502299999999998 176.6383 23.739 2.005543 1417.3747 24.03614 0.853967 1.9854 24.14002 0.697216 4.4764 383.24300000000005 4.88026 1.21531 51.9435 3.3311900000000003 109.4875 10.61605
x20MCx2350 17.85008 2.0288 582.4678 94.5992 4.32829 6.54833 31.2931 3.113796 10.16803 23.8896 5.75746 1.037091 0.8107800000000001 750.1009 4.26933 19.3198 131.26842 298.264 15.21011 3.61762 63.221 181.4268 10.28438 201.5531 27.5826 4.72587 0.970672 54.6187 12.4779 9.6291 88.37895 8.83434 13.9246 1.41641 186.89628 351.2116 7.40136 5.730230000000001 24.1695 12.64623 3.90861 1.62446 23.0475 351.267 1.83974 2.79615 104.72822 5.73888 6.3442099999999995 382.1337 30.0183 16.53519 24.27703 20.50882 3.17542 0.817816 16.98602 10.18523 194.13099999999997 0.85321 2.77087 72.6857 2.63515 152.425 20.2149 4.06992 712.5709 21.91141 1.352309 1.24276 31.310967 1.58087 4.7357 585.5629 5.7774 0.81138 76.8792 1.56038 101.3409 17.07589
x10MCx2284 13.91699 1.21074 457.691 72.42399999999999 6.1649 5.47347 23.0922 2.1516740000000003 6.1623 17.2823 3.59798 1.602498 0.550075 560.7445 3.06253 9.21632 63.67316 228.7059 5.8307 2.94965 32.2549 134.2709 8.11825 157.9782 14.5887 2.78535 1.78923 40.2431 9.1663 9.00739 88.0312 11.04585 15.19796 0.969135 292.79356 266.2627 4.57969 6.920939999999999 24.9549 11.23 15.0944 4.29235 16.6661 259.82099999999997 1.35533 2.26775 109.84931 43.83429 4.75504 281.91842 32.4037 10.99194 42.16992 18.97976 3.6158 1.33514 7.520919999999999 7.85918 146.487 0.377705 3.86009 79.4762 2.34521 145.7019 16.0415 3.62717 788.0258 23.11685 0.933062 1.01193 19.50702 0.8472870000000001 4.17017 441.4626 6.32371 0.4302220000000001 58.5028 1.99707 61.2279 21.17716
x30MCx2261 16.23574 2.1823599999999996 355.7918 108.0665 2.8907700000000003 12.55649 19.3783 3.0895029999999997 5.79115 15.4955 2.31283 1.45028 0.7397699999999999 458.8634 2.58791 4.66786 14.78254 196.0856 2.187336 5.23625 17.5944 122.3302 8.75886 126.8767 24.9018 4.115819999999999 1.063716 32.4557 2.6317 9.26603 68.04167 7.63998 14.18277 1.7374759999999998 206.11368 217.04412 7.87283 6.52055 28.9754 9.55459 3.75227 1.78225 17.6754 218.511 1.38384 2.1796900000000003 98.67336 34.2952 4.88548 220.01345 28.4114 12.96483 48.20987 20.81853 1.72646 1.625092 2.2082599999999997 6.701910000000001 123.916 0.446395 2.06186 53.191 1.0297 180.0767 23.4348 3.10641 671.0806 17.88569 1.28012 0.8448899999999999 26.26397 0.8322709999999999 3.93678 344.6551 5.76014 0.7015100000000001 46.3574 1.6887 63.1412 11.43099
x10MCx1681 15.28941 1.48595 352.1548 35.4757 5.6286 8.00946 20.3201 59.11731999999999 11.21281 13.3849 2.101419 1.44247 0.72192 429.9422 2.53008 5.76944 18.06498 188.6207 3.847775 4.13966 29.7467 112.3602 7.36065 130.1388 13.0407 3.80957 1.141361 32.801 5.5803199999999995 8.51786 67.71558 8.97345 12.21746 1.540781 219.07071 197.64307 6.41945 5.9699800000000005 36.7416 7.86925 9.2439 3.68657 16.2993 209.933 0.96049 1.68587 129.8163 35.65375 9.65442 215.36061 28.83449 19.46373 10.31608 20.47396 3.07341 1.67952 2.4399900000000003 7.112710000000001 121.303 0.76523 3.0064 59.2658 1.83706 207.6143 29.0821 3.81564 913.9064 19.09481 1.1547459999999998 1.31943 431.1106 1.01384 3.63146 340.0372 5.17997 0.53713 47.5659 2.2533 62.5532 16.95886
x10MCx1318 16.8504 1.95199 506.0771 43.7454 3.63764 10.03795 27.5839 3.1088400000000003 5.7685900000000006 19.6126 3.00891 1.234028 0.691134 610.8338 3.74001 6.4154800000000005 33.75219 258.545 3.5513589999999997 3.3918 21.23606 156.2987 11.19468 173.0163 23.0841 3.47787 1.84119 46.0129 6.42211 10.3298 83.61475 7.851780000000001 11.68847 1.52732 264.73438 293.6305 8.34571 5.94184 27.5982 12.2772 4.62079 1.54029 21.5247 293.022 1.96853 3.03742 110.81185 14.34677 4.43306 294.63721 28.7036 18.17769 17.790370000000003 16.84379 2.6366099999999997 1.125101 3.18923 8.70174 164.116 1.03962 2.59326 69.5485 2.08101 164.3645 21.0202 4.25201 753.49 21.57364 1.84354 1.7455599999999998 22.13871 1.16842 3.65877 484.514 3.68799 0.44048999999999994 65.8564 2.37303 48.597 14.1338
x10MCx1483 14.5132 1.67697 456.9473 85.3779 4.4068 8.08186 21.9235 1.903745 7.70574 19.5994 1.889287 1.47291 0.5777760000000001 563.0586 3.25129 3.8819 39.473659999999995 240.245 4.253 3.95613 26.8197 145.0865 9.83097 163.0925 22.9491 3.35915 1.53295 42.5662 4.134530000000001 9.38529 90.88255 9.68808 10.54823 1.634174 231.36327999999995 267.6169 7.368539999999999 5.75597 30.6194 10.46038 8.052389999999999 3.29489 19.7738 270.191 1.55989 2.60949 106.43494 32.44497 6.4859800000000005 273.53141 31.865 15.93587 17.66331 23.17843 3.07987 1.59968 4.12296 8.76017 154.607 0.48344 3.0274799999999997 78.5671 2.52977 186.5882 21.2474 5.53793 726.7252 23.22431 1.4754 1.08768 28.02979 0.8343440000000001 4.35228 437.2745 5.758859999999999 0.67571 62.4133 1.84118 111.8173 16.704439999999998
x14MCx1739 11.68535 0.97121 306.2235 66.9406 2.74655 9.79443 16.554489999999998 3.628704 4.74829 13.3176 2.227564 1.66227 0.77822 402.9808 2.67391 5.18313 55.54982 159.5003 6.24097 1.83469 28.159090000000003 100.5073 9.53468 104.6059 30.3905 3.644919999999999 0.963446 28.3418 5.91635 8.92568 46.32798 5.77763 7.70987 0.995545 197.62718 189.56061 6.46973 3.16292 16.76931 6.225569999999999 2.32017 1.34057 12.8776 189.625 0.66832 1.00613 93.39869 9.80039 3.031682 206.64177 15.09175 11.38118 8.52045 10.78778 2.22493 1.043993 7.42633 6.29611 103.833 1.05942 2.5876099999999997 40.6699 1.75883 110.118 14.4247 2.243146 639.0921 8.77074 1.53145 0.863467 32.39237 0.85709 2.32702 314.6634 2.18765 0.494 39.6967 1.4861 59.293 12.97686
x10MCx1350 19.95978 2.12879 468.6671 57.4079 5.5283 6.843210000000001 26.3702 2.624156 9.7222 17.8505 2.87316 1.60955 0.605645 579.8853 4.0843300000000005 8.42346 62.26143 249.108 7.788139999999999 4.21547 37.32385 151.08690000000001 10.9723 162.6182 28.8331 5.36954 1.29324 42.394 8.3386 11.7236 107.8438 11.10101 15.52861 1.371765 263.03816 276.7797 9.2695900000000009 5.5041 25.8087 11.8623 4.77808 1.62579 20.928 272.61400000000003 1.88438 2.80654 202.38462 26.259090000000004 6.573580000000001 274.66979 39.3458 14.45879 17.45757 22.88254 3.4267 0.965525 7.03953 10.09196 153.903 0.45883 3.17715 87.9821 2.16358 154.3255 20.2513 3.0375 1334.0376 28.6189 1.46316 0.91254 30.321990000000003 1.00862 5.1295 441.7732 4.4741800000000005 0.99867 60.5114 2.91188 53.0671 19.44161
x20MCx1478 20.58373 2.69408 437.6451 232.43 4.46703 9.66574 22.6174 2.191276 7.252503 16.2029 2.308261 1.188765 0.684782 545.1691 3.09272 2.45966 19.68251 217.314 3.26907 3.2067 23.1314 137.5873 14.72715 148.267 35.0107 5.1086800000000006 1.39743 37.8317 3.99563 13.80993 51.6232 10.79959 10.76725 1.084746 197.58685 259.4833 10.19496 4.88248 36.3428 10.28344 4.82015 2.2587200000000003 19.1321 248.222 0.63289 3.23283 165.36518 19.57858 6.880730000000001 274.07685 14.10169 15.222929999999998 22.24044 14.39068 3.99845 1.41926 2.19827 7.1947 139.776 0.71601 3.23319 44.6008 1.65346 231.149 18.3059 4.47427 1116.2464 10.44035 0.786801 1.0018200000000002 43.1466 1.4472 2.18362 427.0264 3.39815 0.98889 56.3901 2.5051400000000004 100.5568 18.581
x20MCx1122 17.46399 1.56981 388.7167 64.5166 4.477530000000001 2.21113 21.7335 5.030979 6.9934899999999995 14.9966 2.760928 2.62955 0.8767299999999999 490.8271 2.41676 6.801639999999999 35.815020000000004 200.3102 4.0974699999999995 2.82153 15.40022 127.4579 8.4307 133.7741 25.1625 3.41152 1.066968 35.2953 4.9687 8.07674 69.60678 12.06537 8.674660000000001 1.313719 206.31725 234.06872 7.13628 2.30653 25.8181 9.56761 4.65386 2.19373 16.4338 230.046 0.92665 2.0559 131.0247 8.188889999999999 6.25209 245.88563 24.19981 18.338420000000003 29.16851 19.48818 3.34272 2.22787 3.0676099999999997 6.561730000000001 129.19 0.56953 4.12904 58.3043 1.03473 164.6089 24.9871 2.8195 904.2045 15.86888 0.827042 0.74729 34.0142 0.688948 3.01867 387.5643 2.00719 1.09336 50.7109 2.1299099999999997 44.2501 19.50367
x20MCx2929 15.77936 1.90263 420.844 137.1224 5.9725 10.10089 23.6729 59.22745 7.995430000000001 16.7631 2.79746 1.49976 0.710271 520.4589 2.965 5.09121 24.85037 214.6809 4.078790000000001 3.0779099999999997 32.4089 128.8561 8.75661 147.1162 16.7138 3.99562 1.35192 38.969 6.7014 10.28396 86.25746 9.35801 13.88036 1.707532 213.97671 249.88637000000003 7.18659 4.891780000000001 25.1349 10.40375 14.2707 4.49414 16.5202 243.508 0.99859 2.70269 107.60339 6.1158 5.86308 262.19928 20.1929 13.08377 46.07303 22.17761 3.19996 1.292322 2.366845 7.991689999999999 136.482 0.6894399999999999 3.75363 75.68 1.55826 149.1933 19.188 2.2533060000000003 760.967 14.67011 0.906933 0.96638 465.28692 0.8911600000000001 4.3985 411.6838 3.3891199999999997 0.293457 54.4999 1.82786 84.74600000000001 18.22109
x20MCx2368 15.56839 1.7534299999999998 357.8432 169.1533 3.72171 12.56673 20.1016 62.47221999999999 10.24269 14.2322 2.732542 1.27367 1.00347 442.4369999999999 3.24047 8.93213 64.57691 195.28 8.03089 3.46694 99.6464 122.5777 10.84949 131.6195 30.2077 4.93086 1.099127 33.8971 6.9667 8.85022 80.64803 6.7935300000000005 11.54106 1.62293 208.88717 206.35576 6.49759 6.649719999999999 22.9136 9.83013 3.86885 1.95288 16.6867 210.805 1.17244 2.79285 119.2398 4.339099 9.00399 192.11951 23.72136 10.65733 42.93198 18.0493 2.49028 2.463075 8.288780000000001 7.417210000000001 126.271 0.95042 1.51057 66.0239 1.48133 138.7229 15.655 3.93949 835.6759 15.72341 1.11958 0.816868 491.63786 0.763899 4.4683 347.1679 6.13679 0.85057 47.9171 1.9595599999999995 83.1561 11.36722
x20MCx1819 15.17774 2.33745 690.4515 71.1504 5.09905 9.87729 38.1152 2.560916 11.0932 26.5046 2.34737 1.61333 0.8320799999999999 848.7062 4.76393 11.03317 32.14495 350.781 3.659585 3.2665900000000003 23.63344 206.1738 8.16244 234.3781 16.287 4.27463 0.792467 61.6577 11.8031 9.84766 61.342769999999994 8.3647 10.56208 1.082953 274.72372 404.1830000000001 6.41174 5.30919 34.8356 15.183 9.69802 2.90307 27.9947 390.713 1.12406 3.2581 188.78386 33.44397 9.43256 417.9483 20.9544 20.47738 14.39206 19.95166 3.09266 2.83336 3.109498 12.15047 221.489 0.315832 3.72195 54.9548 3.22465 206.5862 24.2809 4.69399 1298.6413 14.81611 0.8994610000000001 1.4074 10.5244 1.12015 2.65581 660.85 3.68638 0.406933 90.2563 2.6172299999999997 90.0063 17.37223
x11MCx2130 3.079264 0.524149 112.24378 34.3516 1.28558 4.75955 6.2038199999999994 2.5207900000000003 2.514559 4.75148 2.487573 0.928441 0.97452 141.25922 0.47403 3.56287 5.7362470000000005 54.2634 2.924389 1.249148 5.40656 29.37323 1.86507 38.3053 4.02781 1.38689 0.924948 10.09408 2.01465 2.0199700000000003 25.6453 2.75564 4.07903 2.4432 63.132909999999995 68.31529 1.3305 1.2268139999999998 8.07489 2.088 3.25031 1.29033 4.05103 65.9247 0.425184 0.79327 38.657790000000006 13.40204 2.52388 70.64922 10.2386 3.661054 13.49608 6.14562 1.61505 1.226057 2.013152 1.744663 37.0473 1.39933 2.91181 19.69496 1.65542 54.87996999999999 4.13323 1.57958 286.0191 6.10426 0.811791 0.718087 21.0771 0.6843319999999999 1.7723400000000002 114.38 1.4459799999999998 0.45586 14.19524 0.8445 29.88073 5.1957700000000004
x30MCx2684 15.87054 2.7237400000000003 957.3132 84.6891 2.81662 6.0591 48.1733 2.08648 7.54333 34.6173 3.96901 1.758717 0.97415 1186.3343 7.1822 12.30622 120.8721 498.89 12.55072 2.76543 97.9123 293.3509 6.58783 330.6415 21.1118 4.021319999999999 1.8672 87.369 11.5332 9.25852 104.2321 4.2106699999999995 20.3368 1.65993 267.13485 550.5722 5.04723 4.39497 25.3869 24.0981 5.82493 2.0773599999999997 37.8565 557.185 1.60624 3.36812 89.66298 38.52896 5.70569 571.8431 42.944 19.98428 39.86175 16.87114 2.73126 2.453157 15.175230000000001 16.2752 319.849 0.62016 1.70368 88.0312 4.93313 135.415 24.8006 4.5506 607.6298 30.18402 0.725383 1.32719 58.40051 0.781274 5.2155 859.3115 4.01959 0.48715 122.4615 1.5748799999999998 100.6868 9.43195
x10MCx3318 16.39708 3.12314 693.447 91.7365 4.666519999999999 6.27921 35.6168 2.703896 14.28596 25.5176 2.410674 1.87757 0.6210979999999999 831.2108 4.55104 10.19568 53.72531 354.30199999999996 5.59983 4.71325 33.579440000000005 201.6372 8.03685 233.3757 14.2818 5.43973 2.43588 60.5874 10.9928 10.45073 123.8203 7.03148 22.544 1.332654 290.73377 401.5616 5.47031 5.4732400000000005 46.3005 16.1442 12.7867 3.5339199999999997 28.8611 395.8080000000001 3.2496099999999997 3.63207 116.23737 47.16447 11.02678 417.6675 56.4776 34.906 28.36383 29.00916 2.39505 1.71053 6.193844 11.50861 224.656 0.47839 2.48435 104.9475 2.4283099999999997 263.2641 41.7367 4.19191 810.1795 42.3275 1.276825 1.46582 35.40551 1.04982 5.6509 659.9308 4.514480000000001 0.58173 91.4039 2.54984 119.7783 13.85007
x10MCx2602 17.46421 1.39979 449.2698 92.606 3.71282 3.79928 23.5858 2.145092 7.620480000000001 17.0061 2.95575 1.347172 0.6517149999999999 554.9736 3.26971 2.95376 59.02808 235.532 5.80633 1.85885 29.2174 146.1307 10.99683 157.3788 33.1267 4.042330000000001 0.957862 42.5608 6.7185 11.31165 70.42721999999999 4.94445 11.67234 1.625962 280.6947 257.23168 8.86629 3.84635 25.9256 10.36346 3.59082 1.12895 19.3359 256.33099999999996 1.49986 2.15942 81.33530999999999 21.26526 5.34438 266.47006 25.45846 9.85996 45.69894 14.1559 1.32987 1.279287 6.2602400000000005 8.6169 150.958 0.8544700000000001 1.6555 57.9876 2.47874 170.18400000000003 17.5477 3.2475099999999997 561.6109 18.34445 0.820732 1.29651 18.89509 0.895279 3.1150900000000004 418.411 3.26346 0.71817 58.8631 1.31961 55.9429 6.22727
x11MCx1817 22.30734 3.77139 792.0772 78.0179 5.09244 10.81062 42.2284 2.98961 9.67937 29.4191 2.516212 2.19116 0.554883 988.8905 6.4506 5.9347900000000005 46.20692 404.604 3.707631 2.46882 25.65929 241.0017 9.38057 271.0846 26.6152 6.7496100000000006 2.34009 69.9844 4.37408 11.25657 95.04735 7.56705 12.78502 1.52668 327.35945 467.4619 8.06339 7.202610000000001 35.4138 20.7158 7.47878 2.34092 30.3568 467.843 1.8313 5.14675 197.87074 32.25394 9.37184 497.4296 35.5063 24.3383 19.95101 19.30012 2.78282 2.794301 4.518164 12.68712 257.28 0.6278600000000001 3.1192900000000003 79.7384 3.03498 198.0727 27.0814 7.037089999999999 1319.0133 27.7671 1.135 1.24144 29.66859 1.02709 4.40508 776.9241 5.2754200000000004 0.363338 106.4229 3.16003 244.0326 16.12366
x10MCx1206 10.79553 3.38755 448.647 87.8768 4.63258 21.79969 25.1381 2.1320080000000003 6.39113 20.5167 3.440079 6.26685 0.73497 589.0504 3.87634 8.03008 92.82391 234.7714 8.70223 3.2445 94.3576 142.3948 6.962060000000001 156.9804 23.1323 8.08276 2.37278 41.2646 10.0125 8.25065 71.68686 7.16915 11.95453 1.047524 225.69598 271.9724 5.1388300000000005 4.1138 25.4116 11.15343 4.10186 1.17194 20.1241 265.11 1.2929700000000002 5.26695 102.66684 14.40084 7.553560000000001 291.81793999999996 30.07607 21.83436 12.92495 17.55685 2.21334 8.66619 11.418437 9.35682 147.922 0.87815 3.26081 60.4269 2.19004 155.0116 29.2291 4.91894 703.1528 19.54713 1.3865299999999998 1.18435 20.5464 3.48495 4.8757 443.8415 3.99321 0.51276 57.4269 2.29869 304.2405 16.58253
x20MCx2335 18.95909 1.84386 591.5497 152.8649 3.5868900000000004 5.83905 35.3326 4.444262 9.94647 22.6558 3.19073 1.6310559999999998 0.484783 763.6096 4.87565 9.91067 82.38396999999999 311.295 7.820713 3.13075 36.7512 187.6661 8.17808 207.9656 21.2145 3.054609 1.357389 56.3558 12.7894 9.58463 82.93438 5.0084599999999995 14.41363 1.5275589999999999 230.76341 357.5287 6.39383 5.24239 32.3416 13.1561 6.52847 3.16712 24.9542 356.149 1.63203 3.30979 180.9552 30.16219 6.92175 382.93072 25.47675 14.4133 47.40577 15.35096 2.04305 0.858457 10.14197 11.05014 200.364 0.98307 1.75298 68.0662 2.0299970000000003 189.0471 17.5093 3.04441 1236.7263 17.45555 0.799952 1.81502 21.00111 0.93758 3.81695 591.9772 3.5027 0.70714 77.6625 2.6236900000000003 63.9523 11.11612
